project_id,client_id,start_date,planned_end_date,actual_end_date,budget_usd,dev_team_size,complexity,status,final_cost_usd,duration_planned,duration_actual
P2000,C1050,2024-01-15,2024-04-03,2024-03-27,27811.31,4,Media,On-time,27496.8,79,72
P2001,C1057,2023-11-08,2024-04-16,2024-08-07,15455.14,5,Media,Delayed,17813.71,160,273
P2002,C1004,2024-10-01,2025-01-31,2025-01-25,26634.78,11,Baja,On-time,27121.7,122,116
P2003,C1004,2023-11-01,2023-12-24,2023-12-24,24774.24,10,Media,On-time,26293.34,53,53
P2004,C1093,2023-12-04,2024-03-02,2024-03-05,585.06,7,Baja,On-time,582.31,89,92
P2005,C1095,2024-12-23,2025-05-23,2025-07-20,25606.56,6,Baja,Delayed,32085.84,151,209
P2006,C1007,2023-01-01,2023-06-10,2023-06-08,16977.43,4,Alta,On-time,15481.62,160,158
P2007,C1063,2023-05-16,2023-11-09,2023-10-29,13797.7,10,Baja,On-time,12426.67,177,166
P2008,C1009,2023-10-08,2023-12-22,2023-12-15,14097.18,6,Alta,On-time,14492.46,75,68
P2009,C1037,2024-11-11,2024-12-25,2024-12-23,19053.3,6,Media,On-time,18285.2,44,42
P2010,C1095,2023-02-21,2023-04-08,2023-04-06,23360.42,5,Alta,On-time,22147.46,46,44
P2011,C1091,2023-01-07,2023-06-11,2023-06-26,10441.77,5,Media,On-time,10048.95,155,170
P2012,C1080,2023-02-08,2023-06-01,2023-05-30,21328.93,13,Baja,On-time,20288.28,113,111
P2013,C1094,2023-03-06,2023-04-13,2023-04-11,24037.31,2,Media,On-time,21781.6,38,36
P2014,C1007,2023-01-28,2023-04-30,2023-05-01,33032.64,8,Baja,On-time,36147.84,92,93
P2015,C1024,2023-12-17,2024-05-11,2024-06-19,12463.17,10,Media,Delayed,16541.58,146,185
P2016,C1072,2024-02-28,2024-08-05,2024-08-19,17552.71,4,Alta,On-time,18374.28,159,173
P2017,C1065,2023-07-18,2023-11-12,2023-11-15,21831.64,13,Baja,On-time,22978.22,117,120
P2018,C1078,2023-10-18,2024-01-27,2024-04-17,28031.87,14,Media,Delayed,40693.92,101,182
P2019,C1049,2023-03-08,2023-08-23,2023-08-11,17870.43,3,Media,On-time,16192.57,168,156
P2020,C1066,2023-09-03,2023-12-05,2023-12-03,28390.49,4,Alta,On-time,30503.02,93,91
P2021,C1048,2024-01-17,2024-04-27,2024-06-20,6438.46,2,Media,Delayed,9219.26,101,155
P2022,C1035,2024-06-18,2024-08-07,2024-08-10,11226.56,7,Baja,On-time,11524.16,50,53
P2023,C1067,2023-01-03,2023-02-19,2023-02-14,22440.51,12,Media,On-time,23088.91,47,42
P2024,C1077,2023-12-08,2024-03-10,2024-03-06,10124.23,12,Baja,On-time,10771.77,93,89
P2025,C1040,2023-08-05,2023-11-24,2023-12-04,11778.71,8,Media,On-time,11386.26,111,121
P2026,C1088,2024-09-14,2025-01-31,2025-01-30,16305.56,12,Alta,On-time,17065.57,139,138
P2027,C1061,2024-06-06,2024-10-08,2024-10-05,25400.07,12,Media,On-time,25545.25,124,121
P2028,C1009,2024-03-06,2024-05-06,2024-05-01,6728.25,3,Alta,On-time,7123.06,61,56
P2029,C1020,2023-07-22,2023-08-31,2023-09-03,21192.09,9,Baja,On-time,23271.23,40,43
P2030,C1035,2024-10-26,2025-01-08,2025-01-23,27230.75,7,Media,Delayed,35110.25,74,89
P2031,C1011,2023-02-02,2023-04-05,2023-05-23,18635.38,5,Alta,Delayed,20944.05,62,110
P2032,C1090,2023-03-21,2023-07-30,2023-08-06,17418.19,6,Baja,On-time,15989.24,131,138
P2033,C1001,2023-10-13,2024-03-26,2024-03-17,22812.4,9,Alta,On-time,20541.73,165,156
P2034,C1012,2023-04-01,2023-05-11,2023-06-09,18655.22,4,Baja,Delayed,27909.77,40,69
P2035,C1052,2024-11-29,2025-03-26,2025-03-16,29733.5,4,Media,On-time,28792.63,117,107
P2036,C1031,2024-08-05,2024-10-14,2024-10-10,12220.11,12,Alta,On-time,12544.94,70,66
P2037,C1094,2023-07-09,2023-12-30,2024-05-22,19638.49,5,Media,Delayed,26715.87,174,318
P2038,C1015,2024-03-05,2024-06-18,2024-06-25,21439.8,2,Baja,On-time,19320.11,105,112
P2039,C1031,2024-12-18,2025-05-17,2025-08-28,17350.82,10,Media,Delayed,22981.46,150,253
P2040,C1031,2024-10-07,2024-12-21,2025-02-04,-98.98,9,Media,Delayed,-139.64,75,120
P2041,C1097,2024-03-14,2024-07-01,2024-06-23,18873.67,9,Alta,On-time,20040.75,109,101
P2042,C1010,2024-10-21,2025-01-12,2025-01-04,26301.24,11,Media,On-time,28323.41,83,75
P2043,C1009,2024-12-23,2025-04-17,2025-04-08,25446.76,7,Media,On-time,26464.8,115,106
P2044,C1014,2024-06-26,2024-10-25,2024-12-10,22483.45,8,Media,Delayed,32790.54,121,167
P2045,C1016,2023-02-17,2023-08-13,2023-11-04,12314.96,7,Media,Delayed,17719.72,177,260
P2046,C1039,2023-10-21,2024-02-24,2024-04-27,22767.17,10,Media,Delayed,27913.89,126,189
P2047,C1017,2024-09-03,2024-10-04,2024-10-03,15985.94,4,Media,On-time,15283.63,31,30
P2048,C1054,2023-06-18,2023-08-19,2023-09-12,22474.38,4,Alta,Delayed,33546.64,62,86
P2049,C1072,2024-08-29,2024-12-13,2025-02-15,20850.54,4,Media,Delayed,27333.1,106,170
P2050,C1024,2023-03-29,2023-08-21,2023-08-30,13165.37,11,Media,On-time,12654.92,145,154
P2051,C1058,2023-02-04,2023-08-02,2023-10-16,13752.81,4,Baja,Delayed,16029.62,179,254
P2052,C1077,2023-10-08,2024-02-17,2024-06-21,22485.16,10,Baja,Delayed,30515.23,132,257
P2053,C1088,2023-01-27,2023-06-08,2023-10-04,18452.21,13,Baja,Delayed,26274.92,132,250
P2054,C1021,2024-11-29,2025-03-28,2025-03-19,14118.03,5,Baja,On-time,14676.42,119,110
P2055,C1029,2024-08-26,2025-01-24,2025-02-01,13540.19,14,Media,On-time,12202.66,151,159
P2056,C1083,2024-08-07,2025-01-26,2025-01-28,17873.18,8,Media,On-time,16446.69,172,174
P2057,C1084,2024-04-04,2024-08-17,2024-08-18,30976.73,10,Media,On-time,33262.47,135,136
P2058,C1043,2023-06-07,2023-11-02,2023-10-29,16317.45,12,Alta,On-time,16910.58,148,144
P2059,C1031,2024-01-14,2024-04-01,2024-05-17,19901.86,13,Alta,Delayed,27384.96,78,124
P2060,C1050,2024-03-12,2024-07-23,2024-09-29,20711.51,8,Alta,Delayed,28499.84,133,201
P2061,C1045,2024-01-19,2024-04-18,2024-06-13,12082.82,10,Media,Delayed,17788.84,90,146
P2062,C1020,2023-07-09,2023-12-08,2023-12-11,7660.17,13,Media,On-time,7626.86,152,155
P2063,C1098,2024-01-12,2024-06-23,2024-06-28,12813.51,4,Media,On-time,11904.25,163,168
P2064,C1031,2023-12-25,2024-02-01,2024-02-01,21729.54,5,Baja,On-time,22642.66,38,38
P2065,C1093,2024-12-28,2025-02-01,2025-02-28,20611.32,9,Media,Delayed,26099.23,35,62
P2066,C1038,2024-10-17,2025-01-27,2025-02-27,24916.85,7,Alta,Delayed,30417.66,102,133
P2067,C1011,2023-12-05,2024-04-15,2024-06-02,20677.25,6,Alta,Delayed,29039.86,132,180
P2068,C1046,2024-03-30,2024-06-08,2024-06-12,19233.15,14,Baja,On-time,18853.51,70,74
P2069,C1017,2024-06-29,2024-11-19,2025-01-23,15771.91,5,Media,Delayed,23336.57,143,208
P2070,C1020,2023-01-26,2023-03-04,2023-03-12,26192.25,9,Alta,Delayed,38893.5,37,45
P2071,C1012,2024-10-15,2025-01-24,2025-01-17,13565.74,2,Baja,On-time,12931.32,101,94
P2072,C1020,2024-09-19,2025-01-18,2025-03-04,12227.2,10,Media,Delayed,17991.89,121,166
P2073,C1007,2023-11-30,2024-02-29,2024-03-08,23969.39,2,Alta,On-time,24368.52,91,99
P2074,C1045,2023-10-13,2024-02-03,2024-02-04,10667.9,9,Media,On-time,11398.08,113,114
P2075,C1006,2023-07-19,2023-10-18,2023-10-25,36903.54,5,Baja,On-time,37265.05,91,98
P2076,C1022,2023-12-14,2024-05-02,2024-05-04,20559.95,10,Media,On-time,19405.61,140,142
P2077,C1095,2023-02-02,2023-07-08,2023-07-07,22435.34,12,Alta,On-time,20342.88,156,155
P2078,C1074,2024-09-14,2024-10-20,2024-10-18,14341.06,6,Media,On-time,13522.55,36,34
P2079,C1085,2023-01-26,2023-05-19,2023-05-21,17793.15,4,Baja,On-time,17494.66,113,115
P2080,C1021,2023-08-29,2024-02-06,2024-01-25,17012.7,10,Media,On-time,17896.04,161,149
P2081,C1088,2024-11-11,2025-04-23,2025-05-05,16207.16,12,Media,On-time,15195.32,163,175
P2082,C1021,2024-06-20,2024-09-15,2024-09-20,24430.73,10,Media,On-time,25504.66,87,92
P2083,C1091,2023-07-25,2023-09-14,2023-09-12,16852.97,5,Media,On-time,18089.75,51,49
P2084,C1028,2023-07-04,2023-12-07,2023-12-21,27122.51,12,Baja,On-time,26872.69,156,170
P2085,C1012,2023-01-04,2023-02-05,2023-02-07,38642.28,5,Alta,On-time,41126.45,32,34
P2086,C1081,2024-05-22,2024-10-25,2024-10-30,17931.21,13,Baja,On-time,18127.22,156,161
P2087,C1001,2023-02-05,2023-04-16,2023-04-10,21066.21,9,Media,On-time,21643.81,70,64
P2088,C1028,2024-01-24,2024-06-07,2024-06-06,22656.37,3,Baja,On-time,22775.44,135,134
P2089,C1084,2024-12-03,2025-01-15,2025-02-10,32680.53,10,Media,Delayed,42461.63,43,69
P2090,C1078,2023-03-21,2023-05-01,2023-04-28,19421.47,14,Media,On-time,18390.79,41,38
P2091,C1051,2024-10-14,2025-02-07,2025-01-28,14196.88,7,Media,On-time,13638.07,116,106
P2092,C1026,2024-12-24,2025-02-03,2025-03-08,11135.62,10,Baja,Delayed,14576.7,41,74
P2093,C1049,2023-02-14,2023-08-03,2023-09-22,19594.11,9,Media,Delayed,23270.89,170,220
P2094,C1094,2024-10-06,2024-11-29,2025-01-04,16861.34,8,Baja,Delayed,21642.97,54,90
P2095,C1078,2024-01-12,2024-03-26,2024-06-04,34070.07,14,Media,Delayed,50006.51,74,144
P2096,C1022,2024-10-23,2025-03-23,2025-04-03,32389.04,2,Alta,On-time,33818.4,151,162
P2097,C1087,2024-02-22,2024-08-16,2024-08-08,12759.39,13,Media,On-time,12507.89,176,168
P2098,C1043,2024-04-28,2024-07-21,2024-07-26,15024.68,4,Media,On-time,13998.87,84,89
P2099,C1076,2024-02-01,2024-06-09,2024-05-27,20516.39,12,Media,On-time,22083.81,129,116
P2100,C1021,2024-09-23,2025-03-07,2025-02-19,29780.58,3,Baja,On-time,31709.04,165,149
P2101,C1042,2024-06-19,2024-11-14,2024-11-17,20399.09,6,Media,On-time,21303.67,148,151
P2102,C1036,2024-01-16,2024-04-07,2024-04-04,15469.32,6,Media,On-time,14762.52,82,79
P2103,C1060,2024-09-25,2024-11-25,2024-12-26,19587.83,6,Media,Delayed,27017.97,61,92
P2104,C1096,2023-06-29,2023-09-17,2023-11-08,15600.61,5,Baja,Delayed,19626.85,80,132
P2105,C1055,2023-04-25,2023-07-07,2023-07-02,24217.34,6,Alta,On-time,22711.21,73,68
P2106,C1002,2023-04-28,2023-08-17,2023-09-27,15036.76,4,Media,Delayed,22356.97,111,152
P2107,C1062,2023-09-01,2024-02-23,2024-02-22,16426.95,13,Alta,On-time,17133.44,175,174
P2108,C1018,2023-06-24,2023-12-20,2024-05-11,28133.54,2,Media,Delayed,40559.81,179,322
P2109,C1022,2024-11-09,2025-01-14,2025-01-15,14621.45,6,Media,On-time,15778.67,66,67
P2110,C1028,2023-03-19,2023-07-22,2023-09-14,9877.1,14,Baja,Delayed,12089.57,125,179
P2111,C1029,2024-05-25,2024-08-18,2024-10-03,20664.96,10,Baja,Delayed,24649.49,85,131
P2112,C1038,2023-05-19,2023-09-30,2023-09-21,17476.69,14,Alta,On-time,16918.73,134,125
P2113,C1024,2024-10-05,2025-01-01,2024-12-24,23579.91,10,Baja,On-time,25657.06,88,80
P2114,C1007,2024-12-02,2025-05-11,2025-05-20,22222.3,5,Alta,On-time,20367.7,160,169
P2115,C1057,2023-12-06,2024-02-08,2024-02-04,19776.57,4,Media,On-time,21480.86,64,60
P2116,C1015,2024-10-03,2025-02-02,2025-01-25,19572.7,2,Baja,On-time,20851.64,122,114
P2117,C1071,2023-01-04,2023-05-10,2023-05-14,14848.99,3,Baja,On-time,13749.96,126,130
P2118,C1000,2024-08-21,2025-02-01,2025-02-04,20583.43,9,Baja,On-time,20850.95,164,167
P2119,C1004,2023-06-16,2023-09-29,2023-12-12,26168.99,2,Alta,Delayed,36996.89,105,179
P2120,C1002,2024-10-25,2025-01-11,2025-02-09,13185.87,9,Media,Delayed,16492.81,78,107
P2121,C1064,2023-01-01,2023-05-04,2023-04-27,19962.22,14,Media,On-time,21587.94,123,116
P2122,C1003,2024-02-11,2024-04-04,2024-04-01,27268.72,8,Media,On-time,29684.64,53,50
P2123,C1098,2024-07-06,2024-12-30,2024-12-18,23537.97,9,Baja,On-time,23172.59,177,165
P2124,C1095,2023-07-08,2023-09-12,2023-10-29,29166.31,13,Media,Delayed,41510.42,66,113
P2125,C1063,2023-05-21,2023-06-23,2023-06-25,16023.0,7,Baja,On-time,17421.23,33,35
P2126,C1097,2023-03-03,2023-07-18,2023-11-01,7184.62,13,Alta,Delayed,9382.2,137,243
P2127,C1088,2023-08-27,2024-01-29,2024-06-06,21404.56,10,Media,Delayed,30465.33,155,284
P2128,C1009,2024-02-13,2024-04-02,2024-04-01,22538.0,4,Media,On-time,20474.83,49,48
P2129,C1020,2023-03-26,2023-06-13,2023-06-15,29578.95,11,Media,On-time,29961.28,79,81
P2130,C1045,2023-10-02,2024-02-04,2024-04-04,28317.02,5,Media,Delayed,35710.76,125,185
P2131,C1090,2023-01-07,2023-05-21,2023-08-12,23757.21,14,Alta,Delayed,34634.62,134,217
P2132,C1026,2024-08-20,2025-01-13,2025-01-12,25357.73,7,Media,On-time,26249.55,146,145
P2133,C1065,2023-04-04,2023-08-09,2023-07-31,18657.25,9,Baja,On-time,17310.63,127,118
P2134,C1040,2023-07-26,2023-10-29,2023-12-16,11466.2,6,Media,Delayed,13318.25,95,143
P2135,C1012,2023-01-14,2023-05-02,2023-05-12,20824.05,4,Baja,On-time,22387.98,108,118
P2136,C1008,2023-11-12,2023-12-17,2023-12-30,26878.01,7,Baja,Delayed,39831.57,35,48
P2137,C1035,2024-09-05,2024-11-12,2024-11-07,24594.53,5,Alta,On-time,23504.69,68,63
P2138,C1085,2023-10-14,2024-03-06,2024-03-03,25836.65,10,Media,On-time,23922.67,144,141
P2139,C1089,2023-05-12,2023-10-13,2024-02-18,17005.71,14,Alta,Delayed,21981.92,154,282
P2140,C1057,2024-07-04,2024-08-14,2024-08-14,18141.17,4,Media,On-time,19752.04,41,41
P2141,C1053,2024-07-29,2025-01-05,2025-01-10,23383.98,5,Media,On-time,22303.49,160,165
P2142,C1011,2023-05-07,2023-06-23,2023-06-20,16174.45,8,Baja,On-time,16094.89,47,44
P2143,C1080,2024-07-16,2024-09-23,2024-09-24,16389.98,8,Baja,On-time,16830.35,69,70
P2144,C1077,2024-11-22,2025-01-11,2025-01-09,22085.88,13,Alta,On-time,24292.11,50,48
P2145,C1013,2023-05-02,2023-10-21,2023-11-01,25326.33,13,Media,On-time,23324.58,172,183
P2146,C1033,2024-07-16,2024-11-21,2024-11-24,18603.3,5,Alta,On-time,18597.98,128,131
P2147,C1052,2024-06-01,2024-07-26,2024-08-14,11857.67,7,Media,Delayed,17750.66,55,74
P2148,C1019,2023-12-12,2024-01-18,2024-01-14,14849.37,13,Baja,On-time,15935.81,37,33
P2149,C1074,2023-02-12,2023-06-21,2023-06-09,21425.7,14,Media,On-time,21322.72,129,117
P2150,C1015,2023-02-24,2023-06-20,2023-06-17,21340.65,4,Media,On-time,19680.25,116,113
P2151,C1094,2024-09-14,2024-11-24,2024-12-23,21688.67,7,Baja,Delayed,31208.02,71,100
P2152,C1069,2024-12-23,2025-02-04,2025-03-06,23649.07,13,Alta,Delayed,34548.8,43,73
P2153,C1055,2024-05-08,2024-08-23,2024-08-22,20040.67,3,Media,On-time,18048.15,107,106
P2154,C1082,2023-11-22,2023-12-23,2023-12-21,21855.39,9,Baja,On-time,23424.42,31,29
P2155,C1057,2024-04-17,2024-09-12,2024-09-01,19684.81,3,Media,On-time,18448.69,148,137
P2156,C1003,2024-03-09,2024-05-14,2024-06-02,28041.13,12,Alta,Delayed,40265.0,66,85
P2157,C1003,2023-10-08,2024-01-14,2024-04-10,30026.39,8,Baja,Delayed,42058.23,98,185
P2158,C1019,2023-02-17,2023-04-28,2023-05-25,11676.92,10,Alta,Delayed,13912.79,70,97
P2159,C1009,2024-08-22,2024-11-21,2025-01-25,18213.24,2,Baja,Delayed,27001.64,91,156
P2160,C1023,2023-09-29,2023-12-27,2024-03-11,20229.07,9,Media,Delayed,23450.98,89,164
P2161,C1098,2024-08-20,2025-01-21,2025-01-24,18131.6,8,Media,On-time,18967.45,154,157
P2162,C1025,2023-07-04,2023-11-21,2023-12-01,32550.46,7,Media,On-time,33512.09,140,150
P2163,C1036,2023-01-01,2023-02-13,2023-02-12,21567.69,7,Media,On-time,22845.54,43,42
P2164,C1084,2023-04-27,2023-08-18,2023-08-28,14362.4,7,Media,On-time,15092.08,113,123
P2165,C1053,2023-12-09,2024-05-16,2024-07-03,24175.1,10,Media,Delayed,32039.98,159,207
P2166,C1020,2024-11-20,2025-02-27,2025-02-19,21896.82,3,Media,On-time,21435.82,99,91
P2167,C1073,2023-03-16,2023-09-06,2023-09-11,22129.35,2,Baja,On-time,24036.05,174,179
P2168,C1037,2024-09-15,2025-02-14,2025-02-27,32655.13,14,Alta,On-time,30210.73,152,165
P2169,C1045,2024-01-20,2024-05-17,2024-05-24,22455.5,13,Media,On-time,23520.32,118,125
P2170,C1003,2024-08-25,2024-10-21,2024-10-16,17874.37,7,Alta,On-time,19570.98,57,52
P2171,C1059,2023-08-06,2023-11-09,2023-11-04,6313.07,11,Baja,On-time,5747.67,95,90
P2172,C1056,2024-09-05,2024-10-09,2024-10-11,18842.21,12,Media,On-time,19528.8,34,36
P2173,C1044,2024-07-18,2024-09-30,2024-09-26,29141.79,9,Media,On-time,28956.18,74,70
P2174,C1019,2023-06-17,2023-09-01,2023-09-05,19361.82,4,Media,On-time,19668.42,76,80
P2175,C1016,2023-04-06,2023-06-05,2023-06-08,4319.65,13,Media,On-time,3961.41,60,63
P2176,C1070,2024-09-25,2025-03-12,2025-03-11,16511.46,11,Baja,On-time,15002.34,168,167
P2177,C1003,2024-12-04,2025-01-12,2025-01-11,26948.82,2,Media,On-time,27848.19,39,38
P2178,C1092,2023-01-23,2023-06-19,2023-06-17,23820.72,10,Media,On-time,25361.01,147,145
P2179,C1013,2024-06-17,2024-07-30,2024-08-15,14120.83,14,Baja,Delayed,16974.98,43,59
P2180,C1002,2024-10-25,2025-02-11,2025-02-19,16043.01,14,Media,On-time,16183.57,109,117
P2181,C1087,2024-09-17,2025-01-17,2025-01-15,17125.04,2,Media,On-time,15754.58,122,120
P2182,C1079,2024-12-05,2025-01-13,2025-02-17,15361.0,4,Baja,Delayed,17098.7,39,74
P2183,C1057,2024-07-08,2024-10-21,2024-10-12,5792.28,9,Alta,On-time,5493.27,105,96
P2184,C1054,2023-11-19,2024-03-21,2024-04-02,25345.14,4,Alta,On-time,27428.86,123,135
P2185,C1003,2023-08-16,2023-12-28,2024-03-11,28799.42,14,Media,Delayed,35080.48,134,208
P2186,C1023,2023-08-23,2023-09-22,2023-09-19,9370.86,5,Baja,On-time,9763.28,30,27
P2187,C1033,2024-06-12,2024-11-21,2024-11-06,28706.97,9,Media,On-time,31283.97,162,147
P2188,C1029,2024-06-28,2024-08-16,2024-09-24,19278.84,2,Media,Delayed,21939.73,49,88
P2189,C1081,2023-05-27,2023-07-03,2023-07-29,28575.93,14,Media,Delayed,40883.55,37,63
P2190,C1018,2024-09-25,2024-10-25,2024-10-26,20265.65,14,Media,On-time,19577.6,30,31
P2191,C1030,2024-06-05,2024-08-30,2024-08-23,20948.81,7,Media,On-time,22650.13,86,79
P2192,C1059,2024-02-15,2024-05-18,2024-05-09,22607.04,2,Media,On-time,21552.08,93,84
P2193,C1059,2023-12-11,2024-05-06,2024-05-06,14469.54,2,Media,On-time,15120.25,147,147
P2194,C1018,2024-02-01,2024-03-29,2024-03-27,28362.72,9,Media,On-time,30504.94,57,55
P2195,C1048,2023-04-27,2023-09-24,2023-09-22,12150.34,12,Alta,On-time,11036.53,150,148
P2196,C1062,2023-05-29,2023-10-12,2023-10-25,17185.53,5,Media,On-time,16833.73,136,149
P2197,C1082,2023-03-08,2023-05-25,2023-06-01,23669.85,13,Media,On-time,24911.61,78,85
P2198,C1021,2023-04-23,2023-09-19,2024-02-08,16435.63,2,Alta,Delayed,19985.92,149,291
P2199,C1023,2023-11-28,2024-02-09,2024-04-09,25442.72,11,Media,Delayed,37461.96,73,133
